Word 1,Word 2,Cosine Similarity,Degree of Linkage
Environment,Environment,0.9999999,Strong linkage
Environment,Suburban,0.34407637,Moderate linkage
Equality,Equality,0.9999998,Strong linkage
Equality,Equality,0.9999998,Strong linkage
Poverty,Poverty,0.99999994,Strong linkage
Poverty,Poverty,0.99999994,Strong linkage
Poverty,Poverty,0.99999994,Strong linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Environment,Suburban,0.34407637,Moderate linkage
Malnourished,Waste,0.30443627,Moderate linkage
Malnourished,Age,0.31199202,Moderate linkage
Malnourished,Waste,0.30443627,Moderate linkage
Malnourished,Waste,0.30443627,Moderate linkage
Nutrition,Marine,0.30773884,Moderate linkage
Poverty,Poverty,0.99999994,Strong linkage
Poverty,Poverty,0.99999994,Strong linkage
Productivity,Productivity,0.9999998,Strong linkage
Productivity,Recycling,0.30449402,Moderate linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Hepatitis,Exploitation,0.307792,Moderate linkage
Hepatitis,Exploitation,0.307792,Moderate linkage
HIV,Emissions,0.3194794,Moderate linkage
HIV,Emissions,0.3194794,Moderate linkage
Measles,Species,0.3677686,Moderate linkage
Mortality,Education,0.3335678,Moderate linkage
Mortality,Education,0.3335678,Moderate linkage
Mortality,Education,0.3335678,Moderate linkage
Polio,Race,0.3004158,Moderate linkage
Vaccines,Wood,0.3054442,Moderate linkage
Disability,Wastewater,0.35049677,Moderate linkage
Education,Transport,0.34814924,Moderate linkage
Education,Transport,0.34814924,Moderate linkage
Education,Materialism,0.3862956,Moderate linkage
Scholarships,Conservation,0.34341243,Moderate linkage
Equality,Equality,0.9999998,Strong linkage
Exploitation,Production,0.31902894,Moderate linkage
Gender,Gender,0.99999994,Strong linkage
Marginalised,Business,0.33161777,Moderate linkage
Trafficking,Racisim,0.33411652,Moderate linkage
Trafficking,Trafficking,0.9999999,Strong linkage
Cities,Cities,0.99999994,Strong linkage
Contaminated,Fisheries,0.3008724,Moderate linkage
Drought,Wastewater,0.3107572,Moderate linkage
Infrastructure,Infrastructure,0.9999999,Strong linkage
Infrastructure,Infrastructure,0.9999999,Strong linkage
Infrastructure,Retail,0.30891994,Moderate linkage
Irrigation,Irrigation,0.9999998,Strong linkage
Reuse,Reuse,0.9999999,Strong linkage
Sanitation,Sanitation,0.99999994,Strong linkage
Waste,Waste,0.9999998,Strong linkage
Waste,Waste,0.9999998,Strong linkage
Wastewater,Drought,0.3107572,Moderate linkage
Emissions,Production,0.32588425,Moderate linkage
Emissions,Emissions,0.9999999,Strong linkage
Renewable,Renewable,0.99999964,Strong linkage
Renewable,Renewable,0.99999964,Strong linkage
Renewable,Transparency,0.32020018,Moderate linkage
Culture,Culture,0.9999996,Strong linkage
Productivity,Recycling,0.30449402,Moderate linkage
Unemployment,Consumption,0.33615145,Moderate linkage
Infrastructure,Infrastructure,0.9999999,Strong linkage
Infrastructure,Retail,0.30891994,Moderate linkage
Transport,Education,0.34814924,Moderate linkage
Transport,Education,0.34814924,Moderate linkage
Education,Transport,0.34814924,Moderate linkage
Education,Materialism,0.3862956,Moderate linkage
Equity,Equity,0.9999999,Strong linkage
Poverty,Poverty,0.99999994,Strong linkage
Racisim,Trafficking,0.33411652,Moderate linkage
Rural,Police,0.3409191,Moderate linkage
Adaptable,Shanty,0.31166297,Moderate linkage
Infrastructure,Retail,0.30891994,Moderate linkage
Sustainable,Sustainable,0.99999976,Strong linkage
Transport,Education,0.34814924,Moderate linkage
Waste,Waste,0.9999998,Strong linkage
Cars,Species,0.33902752,Moderate linkage
Materialism,Education,0.3862956,Moderate linkage
Overconsumption,Extinction,0.30818927,Moderate linkage
Production,Emissions,0.32588425,Moderate linkage
Production,Exploitation,0.31902894,Moderate linkage
Renewable,Renewable,0.99999964,Strong linkage
Renewable,Transparency,0.32020018,Moderate linkage
Renewable,Transparency,0.32020018,Moderate linkage
Biodiversity,Biodiversity,0.9999999,Strong linkage
Coastlines,Institutions,0.30712268,Moderate linkage
