Node 1,Node 2,Cosine Similarity,Linkage Type
0,843,0.30623335,Moderate linkage
1,89,0.32371405,Moderate linkage
2,119,0.3409258,Moderate linkage
2,137,0.3330132,Moderate linkage
2,139,0.31624305,Moderate linkage
2,714,0.29016542,Moderate linkage
439,661,0.28725398,Moderate linkage
187,86,0.2822619,Moderate linkage
187,404,0.2806667,Moderate linkage
187,507,0.3163608,Moderate linkage
187,404,0.2806667,Moderate linkage
187,796,0.3709823,Moderate linkage
187,507,0.3163608,Moderate linkage
187,404,0.2806667,Moderate linkage
187,796,0.3709823,Moderate linkage
187,796,0.3709823,Moderate linkage
187,507,0.3163608,Moderate linkage
187,696,0.3040922,Moderate linkage
187,796,0.3709823,Moderate linkage
5,523,0.29810128,Moderate linkage
6,123,0.3271332,Moderate linkage
6,228,0.31704256,Moderate linkage
6,556,0.30364573,Moderate linkage
35,21,0.2915069,Moderate linkage
35,35,0.9999999,Strong linkage
35,41,0.2877276,Moderate linkage
35,525,0.2826857,Moderate linkage
449,449,0.99999994,Strong linkage
449,449,0.99999994,Strong linkage
9,716,0.31041,Moderate linkage
10,234,0.29033583,Moderate linkage
10,488,0.29009208,Moderate linkage
10,597,0.28027827,Moderate linkage
11,344,0.29516497,Moderate linkage
12,302,0.28268036,Moderate linkage
12,408,0.31242433,Moderate linkage
13,550,0.32413703,Moderate linkage
14,762,0.31266525,Moderate linkage
14,283,0.2839235,Moderate linkage
14,356,0.38635737,Moderate linkage
14,762,0.31266525,Moderate linkage
14,444,0.3203267,Moderate linkage
14,526,0.28657952,Moderate linkage
14,762,0.31266525,Moderate linkage
14,816,0.32621998,Moderate linkage
15,259,0.3276705,Moderate linkage
15,798,0.3651003,Moderate linkage
16,157,0.28984633,Moderate linkage
16,468,0.28373322,Moderate linkage
16,491,0.28581354,Moderate linkage
736,736,0.99999994,Strong linkage
736,75,0.29565856,Moderate linkage
736,736,0.99999994,Strong linkage
736,605,0.28993517,Moderate linkage
736,736,0.99999994,Strong linkage
839,639,0.2854288,Moderate linkage
839,839,0.9999998,Strong linkage
839,639,0.2854288,Moderate linkage
839,651,0.32918966,Moderate linkage
839,839,0.9999998,Strong linkage
20,777,0.28516558,Moderate linkage
20,579,0.28065017,Moderate linkage
20,738,0.29698852,Moderate linkage
20,777,0.28516558,Moderate linkage
21,35,0.2915069,Moderate linkage
21,549,0.29531682,Moderate linkage
22,710,0.29138926,Moderate linkage
592,49,0.36422655,Moderate linkage
592,592,0.9999999,Strong linkage
592,592,0.9999999,Strong linkage
592,592,0.9999999,Strong linkage
24,580,0.30111837,Moderate linkage
24,730,0.30145845,Moderate linkage
183,133,0.28216636,Moderate linkage
183,508,0.28358278,Moderate linkage
27,466,0.3199652,Moderate linkage
27,818,0.2893216,Moderate linkage
28,104,0.28063303,Moderate linkage
700,700,0.9999999,Strong linkage
30,493,0.28748193,Moderate linkage
30,734,0.32304463,Moderate linkage
32,678,0.37153235,Moderate linkage
33,769,0.31905895,Moderate linkage
34,615,0.30005294,Moderate linkage
35,41,0.2877276,Moderate linkage
35,525,0.2826857,Moderate linkage
564,221,0.29828903,Moderate linkage
37,549,0.36467093,Moderate linkage
38,132,0.3027378,Moderate linkage
38,404,0.30238864,Moderate linkage
38,190,0.2953769,Moderate linkage
38,404,0.30238864,Moderate linkage
38,404,0.30238864,Moderate linkage
39,624,0.33931738,Moderate linkage
41,48,0.3108181,Moderate linkage
41,83,0.2856818,Moderate linkage
41,712,0.35047844,Moderate linkage
41,710,0.2804507,Moderate linkage
41,712,0.35047844,Moderate linkage
42,487,0.3008389,Moderate linkage
42,487,0.3008389,Moderate linkage
43,72,0.37230173,Moderate linkage
44,113,0.33441663,Moderate linkage
44,560,0.28870764,Moderate linkage
44,560,0.28870764,Moderate linkage
44,506,0.28452104,Moderate linkage
44,560,0.28870764,Moderate linkage
44,647,0.3478631,Moderate linkage
44,750,0.2965285,Moderate linkage
46,770,0.3262657,Moderate linkage
49,592,0.36422655,Moderate linkage
49,606,0.2913262,Moderate linkage
49,592,0.36422655,Moderate linkage
49,592,0.36422655,Moderate linkage
49,606,0.2913262,Moderate linkage
51,161,0.2910933,Moderate linkage
52,837,0.30189306,Moderate linkage
736,75,0.29565856,Moderate linkage
736,736,0.99999994,Strong linkage
736,605,0.28993517,Moderate linkage
736,736,0.99999994,Strong linkage
362,114,0.28614527,Moderate linkage
797,797,0.9999996,Strong linkage
797,600,0.29048157,Moderate linkage
797,797,0.9999996,Strong linkage
797,797,0.9999996,Strong linkage
797,600,0.29048157,Moderate linkage
797,701,0.35931548,Moderate linkage
797,797,0.9999996,Strong linkage
59,316,0.2817779,Moderate linkage
59,445,0.29017094,Moderate linkage
59,442,0.30797625,Moderate linkage
59,445,0.29017094,Moderate linkage
59,816,0.31908762,Moderate linkage
60,686,0.31002367,Moderate linkage
61,724,0.280595,Moderate linkage
62,480,0.31283855,Moderate linkage
62,525,0.30871725,Moderate linkage
63,132,0.2818114,Moderate linkage
63,682,0.32724032,Moderate linkage
63,740,0.36084595,Moderate linkage
64,751,0.38567236,Moderate linkage
592,592,0.9999999,Strong linkage
592,592,0.9999999,Strong linkage
66,109,0.38242456,Moderate linkage
66,312,0.33052254,Moderate linkage
67,190,0.2908351,Moderate linkage
67,571,0.28198373,Moderate linkage
67,715,0.28646833,Moderate linkage
67,725,0.29943234,Moderate linkage
69,823,0.2965595,Moderate linkage
69,823,0.2965595,Moderate linkage
72,404,0.31820557,Moderate linkage
72,222,0.30263922,Moderate linkage
72,222,0.30263922,Moderate linkage
72,316,0.30648574,Moderate linkage
72,404,0.31820557,Moderate linkage
72,404,0.31820557,Moderate linkage
73,585,0.30506444,Moderate linkage
74,400,0.28447664,Moderate linkage
75,736,0.29565856,Moderate linkage
75,605,0.3348817,Moderate linkage
75,695,0.28983253,Moderate linkage
75,736,0.29565856,Moderate linkage
76,260,0.28913,Moderate linkage
487,108,0.30158144,Moderate linkage
487,487,0.9999999,Strong linkage
78,559,0.3850011,Moderate linkage
78,818,0.304926,Moderate linkage
79,274,0.28166512,Moderate linkage
80,321,0.31760633,Moderate linkage
80,655,0.31292787,Moderate linkage
80,635,0.31322864,Moderate linkage
80,655,0.31292787,Moderate linkage
81,591,0.307785,Moderate linkage
81,591,0.307785,Moderate linkage
82,127,0.29550114,Moderate linkage
82,308,0.29930082,Moderate linkage
82,593,0.31236124,Moderate linkage
82,539,0.28564733,Moderate linkage
82,593,0.31236124,Moderate linkage
82,792,0.28559652,Moderate linkage
83,657,0.3030772,Moderate linkage
84,442,0.29066083,Moderate linkage
84,785,0.28098232,Moderate linkage
84,826,0.28063726,Moderate linkage
85,107,0.2895602,Moderate linkage
85,480,0.29169175,Moderate linkage
86,187,0.2822619,Moderate linkage
87,96,0.30091298,Moderate linkage
87,400,0.33216703,Moderate linkage
87,677,0.295602,Moderate linkage
88,457,0.28508508,Moderate linkage
88,486,0.29625273,Moderate linkage
88,457,0.28508508,Moderate linkage
88,486,0.29625273,Moderate linkage
88,509,0.290385,Moderate linkage
88,692,0.29392755,Moderate linkage
89,581,0.30325153,Moderate linkage
90,159,0.2938898,Moderate linkage
90,717,0.31487468,Moderate linkage
91,820,0.28757474,Moderate linkage
91,615,0.30788308,Moderate linkage
91,642,0.36306944,Moderate linkage
91,725,0.34584916,Moderate linkage
91,820,0.28757474,Moderate linkage
92,255,0.29901284,Moderate linkage
92,604,0.30275652,Moderate linkage
92,604,0.30275652,Moderate linkage
92,604,0.30275652,Moderate linkage
92,696,0.3914001,Moderate linkage
457,308,0.29904848,Moderate linkage
94,625,0.3400594,Moderate linkage
95,803,0.30669406,Moderate linkage
96,110,0.31385002,Moderate linkage
96,351,0.3144737,Moderate linkage
96,510,0.32204354,Moderate linkage
97,281,0.28293705,Moderate linkage
97,332,0.319794,Moderate linkage
97,539,0.29232568,Moderate linkage
97,776,0.2932861,Moderate linkage
99,201,0.29095867,Moderate linkage
100,630,0.32204032,Moderate linkage
100,677,0.2842575,Moderate linkage
723,774,0.31996027,Moderate linkage
723,774,0.31996027,Moderate linkage
723,401,0.28214136,Moderate linkage
723,422,0.28145552,Moderate linkage
723,774,0.31996027,Moderate linkage
103,368,0.29151255,Moderate linkage
103,777,0.31477386,Moderate linkage
103,777,0.31477386,Moderate linkage
105,567,0.28538492,Moderate linkage
105,769,0.2994322,Moderate linkage
106,626,0.30306613,Moderate linkage
106,658,0.31468257,Moderate linkage
107,399,0.2827594,Moderate linkage
107,570,0.28711468,Moderate linkage
107,726,0.3120325,Moderate linkage
108,487,0.30158144,Moderate linkage
110,538,0.28314522,Moderate linkage
110,538,0.28314522,Moderate linkage
111,225,0.333169,Moderate linkage
111,387,0.290027,Moderate linkage
111,748,0.3050132,Moderate linkage
112,284,0.30805838,Moderate linkage
112,422,0.300828,Moderate linkage
113,212,0.30477002,Moderate linkage
113,237,0.28865188,Moderate linkage
113,346,0.29793328,Moderate linkage
113,725,0.2916549,Moderate linkage
114,329,0.30717382,Moderate linkage
114,343,0.29304904,Moderate linkage
114,362,0.28614527,Moderate linkage
114,740,0.2855734,Moderate linkage
115,251,0.28401086,Moderate linkage
115,788,0.34074277,Moderate linkage
116,596,0.31481415,Moderate linkage
116,596,0.31481415,Moderate linkage
120,774,0.29565144,Moderate linkage
120,774,0.29565144,Moderate linkage
120,774,0.29565144,Moderate linkage
121,568,0.2964012,Moderate linkage
122,180,0.29528597,Moderate linkage
122,508,0.29223278,Moderate linkage
124,835,0.28467366,Moderate linkage
125,778,0.29195145,Moderate linkage
126,171,0.30641696,Moderate linkage
126,355,0.2817258,Moderate linkage
126,726,0.29289955,Moderate linkage
126,752,0.29866537,Moderate linkage
127,270,0.35678148,Moderate linkage
127,415,0.32366315,Moderate linkage
127,631,0.32888275,Moderate linkage
127,682,0.32698682,Moderate linkage
128,478,0.2861065,Moderate linkage
128,728,0.37076333,Moderate linkage
129,277,0.28942966,Moderate linkage
129,283,0.29360363,Moderate linkage
129,696,0.299778,Moderate linkage
129,717,0.3768238,Moderate linkage
130,477,0.28933972,Moderate linkage
130,518,0.28106236,Moderate linkage
130,627,0.34421843,Moderate linkage
216,192,0.2845803,Moderate linkage
216,261,0.28645074,Moderate linkage
132,492,0.2943748,Moderate linkage
133,183,0.28216636,Moderate linkage
812,838,0.29099464,Moderate linkage
135,676,0.2815515,Moderate linkage
136,484,0.28951505,Moderate linkage
137,722,0.29242674,Moderate linkage
138,649,0.28718844,Moderate linkage
138,498,0.30790898,Moderate linkage
138,649,0.28718844,Moderate linkage
138,649,0.28718844,Moderate linkage
138,680,0.33612603,Moderate linkage
139,270,0.29459023,Moderate linkage
140,616,0.29516286,Moderate linkage
142,408,0.31029052,Moderate linkage
142,581,0.3021279,Moderate linkage
143,731,0.323852,Moderate linkage
144,773,0.29405874,Moderate linkage
144,773,0.29405874,Moderate linkage
144,773,0.29405874,Moderate linkage
145,277,0.34904513,Moderate linkage
146,505,0.33953166,Moderate linkage
147,423,0.29874748,Moderate linkage
148,387,0.35495755,Moderate linkage
763,763,0.99999994,Strong linkage
763,463,0.31513336,Moderate linkage
763,763,0.99999994,Strong linkage
150,254,0.298544,Moderate linkage
150,698,0.3602053,Moderate linkage
151,385,0.29111752,Moderate linkage
152,190,0.31897318,Moderate linkage
765,765,0.99999994,Strong linkage
765,427,0.32815057,Moderate linkage
765,765,0.99999994,Strong linkage
154,299,0.31402355,Moderate linkage
154,587,0.3279038,Moderate linkage
154,587,0.3279038,Moderate linkage
154,587,0.3279038,Moderate linkage
154,686,0.30568337,Moderate linkage
155,270,0.32546458,Moderate linkage
155,704,0.3530065,Moderate linkage
155,704,0.3530065,Moderate linkage
156,201,0.3232705,Moderate linkage
156,743,0.3351734,Moderate linkage
157,596,0.2968786,Moderate linkage
157,596,0.2968786,Moderate linkage
159,404,0.2934062,Moderate linkage
159,404,0.2934062,Moderate linkage
159,404,0.2934062,Moderate linkage
160,639,0.29072815,Moderate linkage
160,639,0.29072815,Moderate linkage
160,661,0.29736763,Moderate linkage
160,841,0.29340932,Moderate linkage
161,182,0.30187812,Moderate linkage
161,789,0.3069475,Moderate linkage
164,224,0.30220482,Moderate linkage
404,187,0.2806667,Moderate linkage
404,786,0.30842474,Moderate linkage
404,786,0.30842474,Moderate linkage
833,833,0.99999994,Strong linkage
168,584,0.29117513,Moderate linkage
168,665,0.31093487,Moderate linkage
169,672,0.30411375,Moderate linkage
170,373,0.2965685,Moderate linkage
171,827,0.31580967,Moderate linkage
172,223,0.292583,Moderate linkage
172,642,0.28696385,Moderate linkage
173,572,0.31273112,Moderate linkage
173,573,0.3174538,Moderate linkage
173,834,0.3273043,Moderate linkage
175,458,0.3598536,Moderate linkage
176,521,0.30034128,Moderate linkage
177,608,0.30781642,Moderate linkage
177,329,0.29347277,Moderate linkage
177,521,0.2813078,Moderate linkage
177,608,0.30781642,Moderate linkage
180,295,0.2902848,Moderate linkage
181,767,0.28677186,Moderate linkage
181,410,0.39586523,Moderate linkage
181,767,0.28677186,Moderate linkage
182,232,0.28918576,Moderate linkage
183,508,0.28358278,Moderate linkage
222,222,0.99999976,Strong linkage
185,627,0.2921554,Moderate linkage
186,453,0.29468414,Moderate linkage
187,507,0.3163608,Moderate linkage
187,404,0.2806667,Moderate linkage
187,796,0.3709823,Moderate linkage
187,507,0.3163608,Moderate linkage
187,404,0.2806667,Moderate linkage
187,796,0.3709823,Moderate linkage
187,796,0.3709823,Moderate linkage
187,507,0.3163608,Moderate linkage
187,696,0.3040922,Moderate linkage
187,796,0.3709823,Moderate linkage
762,762,0.9999998,Strong linkage
762,537,0.2823492,Moderate linkage
762,750,0.2985595,Moderate linkage
762,762,0.9999998,Strong linkage
189,244,0.29187182,Moderate linkage
189,551,0.29912695,Moderate linkage
191,272,0.28029856,Moderate linkage
192,216,0.2845803,Moderate linkage
192,224,0.2804381,Moderate linkage
192,758,0.3386857,Moderate linkage
765,427,0.32815057,Moderate linkage
765,765,0.99999994,Strong linkage
194,770,0.30686954,Moderate linkage
449,449,0.99999994,Strong linkage
767,288,0.39510432,Moderate linkage
197,323,0.31205294,Moderate linkage
199,544,0.28083754,Moderate linkage
455,760,0.3069443,Moderate linkage
201,465,0.3072571,Moderate linkage
202,785,0.36367726,Moderate linkage
773,415,0.32485047,Moderate linkage
773,842,0.31860232,Moderate linkage
774,774,0.99999994,Strong linkage
774,401,0.31168702,Moderate linkage
774,723,0.31996027,Moderate linkage
774,723,0.31996027,Moderate linkage
774,774,0.99999994,Strong linkage
206,583,0.3251816,Moderate linkage
207,392,0.28246695,Moderate linkage
207,621,0.30668005,Moderate linkage
207,679,0.3136104,Moderate linkage
208,275,0.29125422,Moderate linkage
208,697,0.28600115,Moderate linkage
209,596,0.2824312,Moderate linkage
209,596,0.2824312,Moderate linkage
211,370,0.28889087,Moderate linkage
214,427,0.30552605,Moderate linkage
214,757,0.34583765,Moderate linkage
807,660,0.33384755,Moderate linkage
807,807,0.9999999,Strong linkage
807,809,0.304638,Moderate linkage
216,261,0.28645074,Moderate linkage
812,838,0.29099464,Moderate linkage
219,400,0.2905699,Moderate linkage
219,414,0.2981837,Moderate linkage
219,746,0.3130529,Moderate linkage
221,405,0.34149906,Moderate linkage
221,546,0.281517,Moderate linkage
221,564,0.29828903,Moderate linkage
224,671,0.30603772,Moderate linkage
226,451,0.3181662,Moderate linkage
489,489,0.99999994,Strong linkage
489,549,0.28804213,Moderate linkage
228,277,0.3170165,Moderate linkage
228,344,0.28824708,Moderate linkage
228,706,0.296878,Moderate linkage
230,483,0.3183927,Moderate linkage
230,417,0.30735874,Moderate linkage
230,483,0.3183927,Moderate linkage
230,612,0.2936237,Moderate linkage
230,688,0.2904079,Moderate linkage
232,353,0.3088706,Moderate linkage
232,693,0.31723052,Moderate linkage
709,706,0.28239518,Moderate linkage
709,806,0.2840404,Moderate linkage
234,361,0.31438425,Moderate linkage
234,411,0.2846581,Moderate linkage
712,710,0.31437013,Moderate linkage
712,712,0.99999976,Strong linkage
712,831,0.29860628,Moderate linkage
238,782,0.30781308,Moderate linkage
239,426,0.28704366,Moderate linkage
239,426,0.28704366,Moderate linkage
239,477,0.30988225,Moderate linkage
240,503,0.29116064,Moderate linkage
241,261,0.29360968,Moderate linkage
241,593,0.3481151,Moderate linkage
241,593,0.3481151,Moderate linkage
242,571,0.31822717,Moderate linkage
244,600,0.2866046,Moderate linkage
244,600,0.2866046,Moderate linkage
507,591,0.31326163,Moderate linkage
507,507,0.99999994,Strong linkage
507,507,0.99999994,Strong linkage
507,591,0.31326163,Moderate linkage
406,539,0.2834785,Moderate linkage
247,483,0.30009568,Moderate linkage
247,483,0.30009568,Moderate linkage
