Node 1,Node 2,Cosine Similarity,Linkage Type
248,836,0.29907304,Moderate linkage
249,294,0.29814383,Moderate linkage
249,462,0.2814687,Moderate linkage
648,274,0.31291083,Moderate linkage
648,769,0.37372863,Moderate linkage
648,815,0.28492454,Moderate linkage
251,479,0.32671496,Moderate linkage
251,566,0.28054687,Moderate linkage
591,507,0.31326163,Moderate linkage
591,507,0.31326163,Moderate linkage
591,591,0.99999994,Strong linkage
591,607,0.30414918,Moderate linkage
253,429,0.3333831,Moderate linkage
254,394,0.2806472,Moderate linkage
254,476,0.28282246,Moderate linkage
255,596,0.33851427,Moderate linkage
255,596,0.33851427,Moderate linkage
419,329,0.28678587,Moderate linkage
419,419,0.99999994,Strong linkage
257,811,0.30332878,Moderate linkage
258,314,0.28672996,Moderate linkage
258,424,0.28520498,Moderate linkage
258,531,0.28182772,Moderate linkage
258,547,0.28178173,Moderate linkage
259,317,0.42019933,Moderate linkage
259,498,0.310495,Moderate linkage
260,340,0.30713728,Moderate linkage
260,826,0.34398323,Moderate linkage
263,418,0.28961155,Moderate linkage
263,777,0.28734496,Moderate linkage
263,511,0.29413298,Moderate linkage
263,777,0.28734496,Moderate linkage
263,840,0.28392994,Moderate linkage
264,543,0.3061843,Moderate linkage
540,429,0.28158432,Moderate linkage
540,540,0.9999998,Strong linkage
602,602,0.9999996,Strong linkage
602,602,0.9999996,Strong linkage
267,368,0.32540467,Moderate linkage
270,552,0.31874347,Moderate linkage
272,329,0.3360298,Moderate linkage
272,530,0.2849829,Moderate linkage
274,648,0.31291083,Moderate linkage
274,648,0.31291083,Moderate linkage
274,718,0.3161026,Moderate linkage
275,299,0.29401377,Moderate linkage
275,323,0.29426435,Moderate linkage
276,606,0.2811602,Moderate linkage
276,606,0.2811602,Moderate linkage
276,631,0.30126506,Moderate linkage
277,678,0.3042212,Moderate linkage
277,717,0.2823896,Moderate linkage
277,792,0.28158638,Moderate linkage
606,753,0.31179798,Moderate linkage
279,815,0.31627402,Moderate linkage
280,841,0.28857362,Moderate linkage
281,651,0.28956273,Moderate linkage
282,299,0.3183866,Moderate linkage
282,405,0.3066266,Moderate linkage
283,445,0.28799316,Moderate linkage
283,444,0.35444692,Moderate linkage
283,445,0.28799316,Moderate linkage
283,523,0.29510632,Moderate linkage
284,328,0.28527665,Moderate linkage
284,447,0.38763776,Moderate linkage
284,805,0.34512907,Moderate linkage
608,608,0.9999998,Strong linkage
608,746,0.32029858,Moderate linkage
286,357,0.36632818,Moderate linkage
287,358,0.282575,Moderate linkage
287,824,0.3540102,Moderate linkage
287,611,0.29814348,Moderate linkage
287,824,0.3540102,Moderate linkage
288,566,0.283716,Moderate linkage
288,747,0.28834593,Moderate linkage
288,767,0.39510432,Moderate linkage
289,458,0.30019712,Moderate linkage
290,635,0.32469857,Moderate linkage
290,672,0.30530414,Moderate linkage
292,546,0.286224,Moderate linkage
293,477,0.32124004,Moderate linkage
294,786,0.28634942,Moderate linkage
294,786,0.28634942,Moderate linkage
295,408,0.3114401,Moderate linkage
633,734,0.33590972,Moderate linkage
560,640,0.3053445,Moderate linkage
560,560,0.9999999,Strong linkage
560,560,0.9999999,Strong linkage
560,655,0.3492985,Moderate linkage
560,640,0.3053445,Moderate linkage
560,655,0.3492985,Moderate linkage
560,670,0.30573815,Moderate linkage
560,720,0.28848645,Moderate linkage
562,424,0.36638325,Moderate linkage
299,597,0.29452667,Moderate linkage
299,772,0.28535613,Moderate linkage
300,444,0.2840277,Moderate linkage
301,390,0.32940465,Moderate linkage
301,505,0.29519492,Moderate linkage
302,529,0.30226758,Moderate linkage
303,799,0.29295978,Moderate linkage
639,839,0.2854288,Moderate linkage
639,732,0.35154462,Moderate linkage
639,839,0.2854288,Moderate linkage
639,841,0.2848792,Moderate linkage
640,560,0.3053445,Moderate linkage
640,541,0.34460244,Moderate linkage
640,560,0.3053445,Moderate linkage
640,830,0.3218914,Moderate linkage
306,657,0.28077516,Moderate linkage
307,323,0.29893696,Moderate linkage
307,394,0.3021826,Moderate linkage
308,457,0.29904848,Moderate linkage
309,576,0.28347751,Moderate linkage
309,740,0.35701007,Moderate linkage
649,660,0.30497655,Moderate linkage
312,423,0.3076357,Moderate linkage
313,635,0.32097045,Moderate linkage
314,666,0.3652948,Moderate linkage
315,475,0.29247814,Moderate linkage
315,695,0.28438425,Moderate linkage
316,637,0.2849045,Moderate linkage
317,716,0.32240978,Moderate linkage
322,683,0.28538096,Moderate linkage
323,541,0.31650114,Moderate linkage
323,730,0.34425932,Moderate linkage
324,826,0.28625295,Moderate linkage
325,834,0.28393036,Moderate linkage
328,462,0.29877213,Moderate linkage
328,516,0.30161822,Moderate linkage
329,419,0.28678587,Moderate linkage
329,434,0.29383287,Moderate linkage
329,594,0.28208265,Moderate linkage
333,593,0.33414966,Moderate linkage
333,593,0.33414966,Moderate linkage
333,749,0.29940265,Moderate linkage
336,721,0.3207931,Moderate linkage
445,813,0.282537,Moderate linkage
823,576,0.28547746,Moderate linkage
823,652,0.28321806,Moderate linkage
340,399,0.28130683,Moderate linkage
398,398,0.99999994,Strong linkage
346,825,0.36556622,Moderate linkage
347,422,0.3351195,Moderate linkage
347,619,0.31501892,Moderate linkage
347,627,0.34822163,Moderate linkage
774,401,0.31168702,Moderate linkage
774,723,0.31996027,Moderate linkage
774,723,0.31996027,Moderate linkage
774,774,0.99999994,Strong linkage
404,786,0.30842474,Moderate linkage
404,786,0.30842474,Moderate linkage
353,777,0.31538752,Moderate linkage
353,539,0.30173725,Moderate linkage
353,777,0.31538752,Moderate linkage
354,575,0.31025594,Moderate linkage
354,643,0.2845236,Moderate linkage
355,691,0.29049465,Moderate linkage
358,437,0.2894743,Moderate linkage
839,639,0.2854288,Moderate linkage
839,651,0.32918966,Moderate linkage
839,839,0.9999998,Strong linkage
796,796,0.9999998,Strong linkage
796,796,0.9999998,Strong linkage
796,796,0.9999998,Strong linkage
797,600,0.29048157,Moderate linkage
797,797,0.9999996,Strong linkage
797,797,0.9999996,Strong linkage
797,600,0.29048157,Moderate linkage
797,701,0.35931548,Moderate linkage
797,797,0.9999996,Strong linkage
587,587,0.99999964,Strong linkage
587,587,0.99999964,Strong linkage
370,598,0.3245301,Moderate linkage
481,701,0.34864506,Moderate linkage
373,423,0.3120573,Moderate linkage
373,813,0.30065635,Moderate linkage
593,493,0.28453422,Moderate linkage
593,808,0.3876673,Moderate linkage
600,797,0.29048157,Moderate linkage
600,797,0.29048157,Moderate linkage
600,600,0.9999999,Strong linkage
600,797,0.29048157,Moderate linkage
426,444,0.28337112,Moderate linkage
426,494,0.2849027,Moderate linkage
380,430,0.3493751,Moderate linkage
380,818,0.28435576,Moderate linkage
381,585,0.2817441,Moderate linkage
382,614,0.31182194,Moderate linkage
383,577,0.28795052,Moderate linkage
483,483,0.9999998,Strong linkage
483,703,0.28178394,Moderate linkage
386,452,0.32496488,Moderate linkage
387,733,0.28579357,Moderate linkage
388,617,0.31791994,Moderate linkage
388,617,0.31791994,Moderate linkage
390,476,0.31875193,Moderate linkage
391,539,0.2895541,Moderate linkage
393,456,0.3006956,Moderate linkage
393,734,0.3100291,Moderate linkage
394,766,0.3055235,Moderate linkage
394,493,0.31426924,Moderate linkage
394,766,0.3055235,Moderate linkage
394,788,0.31855243,Moderate linkage
560,560,0.9999999,Strong linkage
560,655,0.3492985,Moderate linkage
560,640,0.3053445,Moderate linkage
560,655,0.3492985,Moderate linkage
560,670,0.30573815,Moderate linkage
560,720,0.28848645,Moderate linkage
824,524,0.2812861,Moderate linkage
824,631,0.35867637,Moderate linkage
400,559,0.28756753,Moderate linkage
400,724,0.30047938,Moderate linkage
401,723,0.28214136,Moderate linkage
401,723,0.28214136,Moderate linkage
401,774,0.31168702,Moderate linkage
401,781,0.2839637,Moderate linkage
402,506,0.3191484,Moderate linkage
402,533,0.3510481,Moderate linkage
402,741,0.29583758,Moderate linkage
507,507,0.99999994,Strong linkage
507,591,0.31326163,Moderate linkage
404,786,0.30842474,Moderate linkage
404,786,0.30842474,Moderate linkage
406,539,0.2834785,Moderate linkage
786,583,0.30284804,Moderate linkage
410,519,0.29058874,Moderate linkage
796,796,0.9999998,Strong linkage
796,796,0.9999998,Strong linkage
797,797,0.9999996,Strong linkage
797,600,0.29048157,Moderate linkage
797,701,0.35931548,Moderate linkage
797,797,0.9999996,Strong linkage
414,576,0.3105559,Moderate linkage
415,773,0.32485047,Moderate linkage
415,773,0.32485047,Moderate linkage
481,701,0.34864506,Moderate linkage
422,723,0.28145552,Moderate linkage
422,644,0.30186227,Moderate linkage
422,644,0.30186227,Moderate linkage
422,723,0.28145552,Moderate linkage
424,562,0.36638325,Moderate linkage
426,444,0.28337112,Moderate linkage
426,494,0.2849027,Moderate linkage
427,765,0.32815057,Moderate linkage
538,435,0.32982,Moderate linkage
538,538,0.9999999,Strong linkage
538,713,0.3384398,Moderate linkage
538,713,0.3384398,Moderate linkage
538,729,0.2858693,Moderate linkage
429,540,0.28158432,Moderate linkage
434,642,0.28144446,Moderate linkage
435,538,0.32982,Moderate linkage
435,557,0.28340194,Moderate linkage
436,528,0.28641495,Moderate linkage
436,721,0.3003459,Moderate linkage
437,488,0.2900708,Moderate linkage
439,661,0.28725398,Moderate linkage
440,537,0.28982383,Moderate linkage
440,701,0.3920788,Moderate linkage
820,820,0.9999999,Strong linkage
762,537,0.2823492,Moderate linkage
762,750,0.2985595,Moderate linkage
762,762,0.9999998,Strong linkage
444,583,0.29196697,Moderate linkage
445,813,0.282537,Moderate linkage
763,463,0.31513336,Moderate linkage
763,763,0.99999994,Strong linkage
448,467,0.29115292,Moderate linkage
448,572,0.30306375,Moderate linkage
766,766,0.9999998,Strong linkage
451,790,0.3592573,Moderate linkage
452,528,0.28153905,Moderate linkage
453,808,0.2930093,Moderate linkage
455,760,0.3069443,Moderate linkage
456,641,0.28992313,Moderate linkage
458,626,0.32245114,Moderate linkage
458,758,0.28081328,Moderate linkage
773,842,0.31860232,Moderate linkage
777,590,0.35301986,Moderate linkage
777,662,0.29603484,Moderate linkage
777,777,0.9999999,Strong linkage
463,493,0.33410498,Moderate linkage
463,722,0.30541617,Moderate linkage
463,763,0.31513336,Moderate linkage
723,774,0.31996027,Moderate linkage
465,574,0.3528061,Moderate linkage
466,518,0.32449555,Moderate linkage
517,537,0.28927183,Moderate linkage
517,551,0.2945433,Moderate linkage
736,605,0.28993517,Moderate linkage
736,736,0.99999994,Strong linkage
796,796,0.9999998,Strong linkage
797,600,0.29048157,Moderate linkage
797,701,0.35931548,Moderate linkage
797,797,0.9999996,Strong linkage
475,617,0.299836,Moderate linkage
475,617,0.299836,Moderate linkage
476,772,0.28211927,Moderate linkage
479,563,0.29538456,Moderate linkage
481,701,0.34864506,Moderate linkage
482,488,0.29334173,Moderate linkage
482,751,0.29264235,Moderate linkage
483,703,0.28178394,Moderate linkage
484,603,0.29323506,Moderate linkage
484,660,0.31303167,Moderate linkage
484,739,0.289314,Moderate linkage
489,549,0.28804213,Moderate linkage
491,499,0.31117284,Moderate linkage
491,718,0.32739106,Moderate linkage
493,593,0.28453422,Moderate linkage
495,735,0.3035716,Moderate linkage
498,514,0.33285257,Moderate linkage
499,630,0.29122263,Moderate linkage
499,677,0.3256766,Moderate linkage
500,635,0.2924651,Moderate linkage
501,718,0.321603,Moderate linkage
506,533,0.3399655,Moderate linkage
506,838,0.28114578,Moderate linkage
507,591,0.31326163,Moderate linkage
508,816,0.28118148,Moderate linkage
509,583,0.29564264,Moderate linkage
510,711,0.3073326,Moderate linkage
644,644,0.99999976,Strong linkage
513,570,0.36729375,Moderate linkage
648,769,0.37372863,Moderate linkage
648,815,0.28492454,Moderate linkage
517,537,0.28927183,Moderate linkage
517,551,0.2945433,Moderate linkage
519,748,0.29221356,Moderate linkage
587,587,0.99999964,Strong linkage
523,659,0.35078055,Moderate linkage
524,824,0.2812861,Moderate linkage
526,799,0.3037062,Moderate linkage
527,652,0.3493008,Moderate linkage
527,834,0.28235954,Moderate linkage
528,775,0.2884171,Moderate linkage
529,542,0.28636315,Moderate linkage
529,739,0.28103706,Moderate linkage
530,805,0.3055807,Moderate linkage
592,592,0.9999999,Strong linkage
533,650,0.31863546,Moderate linkage
536,556,0.30463162,Moderate linkage
536,589,0.30359775,Moderate linkage
536,746,0.31571496,Moderate linkage
537,584,0.29538053,Moderate linkage
537,762,0.2823492,Moderate linkage
538,713,0.3384398,Moderate linkage
538,713,0.3384398,Moderate linkage
538,729,0.2858693,Moderate linkage
539,622,0.28536052,Moderate linkage
541,554,0.33847675,Moderate linkage
541,640,0.34460244,Moderate linkage
542,674,0.28628898,Moderate linkage
542,674,0.28628898,Moderate linkage
543,835,0.30899996,Moderate linkage
602,602,0.9999996,Strong linkage
546,705,0.38059595,Moderate linkage
547,681,0.28320283,Moderate linkage
549,615,0.34851974,Moderate linkage
552,841,0.31607482,Moderate linkage
554,706,0.28138867,Moderate linkage
555,668,0.30479437,Moderate linkage
555,822,0.2954144,Moderate linkage
556,703,0.28433484,Moderate linkage
560,655,0.3492985,Moderate linkage
560,640,0.3053445,Moderate linkage
560,655,0.3492985,Moderate linkage
560,670,0.30573815,Moderate linkage
560,720,0.28848645,Moderate linkage
563,724,0.2943733,Moderate linkage
566,703,0.37429,Moderate linkage
568,629,0.28796282,Moderate linkage
570,669,0.3390493,Moderate linkage
573,769,0.3686369,Moderate linkage
576,713,0.3047004,Moderate linkage
576,713,0.3047004,Moderate linkage
576,823,0.28547746,Moderate linkage
578,722,0.2888019,Moderate linkage
581,612,0.33711877,Moderate linkage
582,695,0.2855605,Moderate linkage
582,701,0.3168484,Moderate linkage
583,786,0.30284804,Moderate linkage
585,831,0.28815058,Moderate linkage
649,660,0.30497655,Moderate linkage
590,742,0.34330133,Moderate linkage
590,777,0.35301986,Moderate linkage
591,607,0.30414918,Moderate linkage
593,808,0.3876673,Moderate linkage
597,616,0.28966635,Moderate linkage
598,771,0.28993547,Moderate linkage
599,832,0.3479937,Moderate linkage
600,797,0.29048157,Moderate linkage
605,736,0.28993517,Moderate linkage
606,753,0.31179798,Moderate linkage
608,746,0.32029858,Moderate linkage
655,655,0.9999998,Strong linkage
611,783,0.32231146,Moderate linkage
611,795,0.32928282,Moderate linkage
621,746,0.28350127,Moderate linkage
623,827,0.28876045,Moderate linkage
624,641,0.30571577,Moderate linkage
629,749,0.31159776,Moderate linkage
629,828,0.28903183,Moderate linkage
631,824,0.35867637,Moderate linkage
631,845,0.35773596,Moderate linkage
633,734,0.33590972,Moderate linkage
637,665,0.30445826,Moderate linkage
674,674,0.99999994,Strong linkage
639,732,0.35154462,Moderate linkage
639,839,0.2854288,Moderate linkage
639,841,0.2848792,Moderate linkage
640,830,0.3218914,Moderate linkage
645,657,0.31120327,Moderate linkage
645,768,0.2971164,Moderate linkage
647,787,0.28347987,Moderate linkage
648,769,0.37372863,Moderate linkage
648,815,0.28492454,Moderate linkage
649,660,0.30497655,Moderate linkage
650,658,0.3029457,Moderate linkage
650,682,0.28524876,Moderate linkage
650,806,0.32402733,Moderate linkage
651,839,0.32918966,Moderate linkage
652,823,0.28321806,Moderate linkage
660,807,0.33384755,Moderate linkage
662,726,0.3369612,Moderate linkage
662,777,0.29603484,Moderate linkage
671,745,0.31034195,Moderate linkage
673,843,0.2831378,Moderate linkage
677,769,0.2804431,Moderate linkage
693,714,0.30001906,Moderate linkage
693,720,0.33735338,Moderate linkage
695,825,0.32456177,Moderate linkage
701,797,0.35931548,Moderate linkage
702,827,0.334739,Moderate linkage
706,709,0.28239518,Moderate linkage
707,829,0.29344484,Moderate linkage
709,806,0.2840404,Moderate linkage
710,712,0.31437013,Moderate linkage
710,842,0.31088668,Moderate linkage
712,831,0.29860628,Moderate linkage
723,774,0.31996027,Moderate linkage
724,804,0.28282067,Moderate linkage
727,844,0.2837366,Moderate linkage
728,811,0.3153114,Moderate linkage
732,841,0.29418236,Moderate linkage
733,800,0.2876353,Moderate linkage
735,822,0.37888867,Moderate linkage
743,755,0.30122077,Moderate linkage
744,828,0.28729242,Moderate linkage
745,815,0.31078017,Moderate linkage
747,758,0.28501162,Moderate linkage
748,801,0.35059538,Moderate linkage
750,762,0.2985595,Moderate linkage
755,818,0.29345664,Moderate linkage
759,814,0.31445497,Moderate linkage
761,808,0.28800094,Moderate linkage
770,841,0.28226402,Moderate linkage
773,842,0.31860232,Moderate linkage
783,785,0.30394876,Moderate linkage
807,809,0.304638,Moderate linkage
811,843,0.2815516,Moderate linkage
812,838,0.29099464,Moderate linkage
822,841,0.28762847,Moderate linkage
